59918,Black,210
59922,Black,464
59925,White,120
59926,White,696
59927,Black,367
59928,Black,128
59935,Hispanic,593
59936,Black,172
59937,Black,295
59939,Black,172
59942,Black,456
59946,Black,208
59947,White,172
59951,Black,402
59956,Black,154
59957,Black,209
59958,Black,402
59959,Black,757
59960,Black,533
59961,Black,149
59964,Black,317
59965,White,252
59967,Black,401
59969,Black,140
59971,White,591
59975,Black,1277
59976,Hispanic,294
59979,Black,316
59980,White,174
59981,Black,741
59983,Black,208
59984,Black,170
59986,Black,104
59987,Black,171
59990,Black,141
59992,Black,170
59993,Black,173
59994,White,1923
59996,Black,147
59997,Black,223
60001,White,250
60005,Black,167
60006,Black,223
60011,Black,141
60013,Black,118
60017,Black,141
60019,Black,206
60022,Black,145
60024,Black,140
60025,Black,474
60027,Hispanic,205
60028,Black,
60031,Hispanic,146
60032,Black,131
60036,White,96
60041,Black,640
60045,Black,167
60047,White,174
60048,Asian/Pacific Islander,327
60049,Black,115
60050,White,104
60052,Hispanic,145
60054,Black,398
60056,Black,1496
60056,White,1496
60058,Black,264
60059,Black,123
60062,Black,279
60063,Black,115
60064,Black,230
60068,Hispanic,2036
60072,Black,184
60074,Black,122
60075,Black,1027
60076,White,144
60078,Hispanic,44
60079,Black,1130
60080,Black,109
60088,Hispanic,141
60089,White,142
60090,Hispanic,549
60090,White,549
60094,Black,395
60095,White,199
60096,Black,202
60098,Black,280
60099,White,1133
60100,Black,1046
60103,Black,142
60104,Black,644
60107,Black,179
60109,Black,1003
60110,Black,227
60115,White,505
60116,Black,167
60117,White,342
60119,White,119
60121,Black,111
60123,White,278
60124,Black,345
60126,Black,303
60127,Black,110
60132,Black,132
60133,Black,121
60134,White,695
60135,White,352
60137,Black,303
60138,Black,110
60143,Black,216
60144,Black,890
60145,Black,1757
60146,Black,236
60148,Black,758
60151,Hispanic,1644
60152,Black,159
60153,Black,40
60157,Black,1639
60157,White,1639
60158,White,124
60160,Black,199
60162,Hispanic,347
60166,Hispanic,1042
60171,Black,1520
60172,Hispanic,199
60178,Black,167
60179,Black,249
60180,Black,138
60183,Black,223
60186,Hispanic,371
60188,Black,203
60189,Black,164
60190,White,321
60191,White,160
60192,White,159
60194,Black,501
60194,White,501
60196,Black,276
60198,Black,174
60200,Black,137
60201,Black,160
60202,Black,159
60203,Hispanic,136
60204,White,47
60205,Asian/Pacific Islander,135
60208,Black,106
60209,White,534
60210,Hispanic,105
60212,Asian/Pacific Islander,392
60214,Hispanic,308
60216,Black,840
60220,White,344
60221,White,175
60222,Black,165
60223,Black,194
60224,Hispanic,85
60227,Black,322
60231,Black,134
60232,Black,164
60233,Black,155
60234,Hispanic,498
60241,White,2289
60242,Black,157
60243,White,174
60251,Black,497
60254,Black,133
60255,Black,244
60256,Black,170
60257,Hispanic,567
60258,Black,579
60259,Black,125
60261,Black,448
60262,Black,622
60263,Black,103
60264,Black,102
60267,Black,155
60271,Black,300
60273,Black,302
60277,Native American/Alaskan Native,43
60281,Black,132
60282,Black,784
60285,Hispanic,168
60286,Hispanic,171
60287,Black,131
60288,Asian/Pacific Islander,384
60288,Black,384
60291,Black,1589
60294,Black,167
60295,Black,153
60297,Black,116
60299,Black,384
60300,White,614
60302,White,153
60304,White,131
60307,Hispanic,262
60308,Black,157
60309,Hispanic,266
60312,Black,167
60314,Black,152
60317,Black,166
60318,White,100
60320,Black,152
60321,Black,189
60324,Black,170
60326,Black,180
60329,Black,1010
60330,Black,443
60331,Hispanic,183
60332,Black,1107
60333,Hispanic,122
60334,Black,155
60341,Asian/Pacific Islander,684
60341,White,684
60342,Black,330
60343,Black,171
60345,Black,98
60347,Hispanic,421
60349,Black,266
60354,Black,169
60355,Black,113
60357,White,154
60361,Hispanic,267
60362,Black,185
60363,Black,150
60367,Black,311
60368,Black,187
60370,Hispanic,309
60371,Black,187
60372,Black,112
60374,Black,205
60375,White,496
60378,Black,187
60379,White,157
60380,Black,136
60386,Black,615
60390,Black,96
60394,White,152
60395,Hispanic,147
60397,Black,111
60398,Black,554
60399,Black,1101
60400,Black,111
60404,Black,1584
60407,White,155
60408,Asian/Pacific Islander,324
60409,Black,294
60411,Black,125
60414,Black,166
60415,White,161
60416,Black,489
60417,Black,155
60418,Black,161
60419,Black,185
60423,White,130
60424,Hispanic,185
60425,Black,487
60426,Black,185
60427,Black,585
60431,Black,110
60433,Black,148
60434,Hispanic,97
60435,Black,151
60436,Black,2576
60437,Hispanic,908
60438,Black,110
60439,Black,183
60440,Asian/Pacific Islander,432
60441,Black,294
60442,Hispanic,145
60443,Black,720
60444,Black,147
60445,Black,166
60448,White,651
60450,Hispanic,184
60451,Black,160
60452,Black,432
60456,White,904
60457,Black,
60459,Hispanic,867
60460,Black,381
60462,Black,183
60465,Black,119
60469,Black,160
60471,Black,432
60472,White,811
60473,Black,163
60474,Black,146
60475,Black,101
60478,White,178
60479,Black,107
60480,Black,675
60481,Black,181
60482,Black,158
60483,Hispanic,180
60484,Black,181
60485,White,1424
60486,Black,2584
60488,Hispanic,198
60491,Black,562
60496,Black,326
60498,White,436
60500,White,182
60501,Black,381
60502,Black,157
60503,Black,308
60504,Black,181
60505,Black,161
60506,White,175
60507,Black,871
60508,Black,144
60509,Black,106
60511,Black,483
60512,Black,180
60514,Black,505
60516,Black,206
60518,Black,119
60519,Hispanic,155
60520,Hispanic,177
60521,White,179
60522,Black,156
60523,Black,157
60524,Black,427
60527,Black,895
60528,Black,180
60529,Black,114
60530,Black,179
60533,Black,388
60534,Black,265
60538,Black,115
60539,Hispanic,503
60543,Hispanic,205
60544,Hispanic,140
60547,White,565
60548,Black,139
60549,Hispanic,362
60550,White,118
60552,Black,142
60553,Black,372
60558,Black,145
60559,Black,1003
60562,Black,256
60563,Black,117
60565,Hispanic,286
60566,Black,572
60568,Black,147
60570,Black,118
60573,Black,190
60576,Black,118
60578,Black,503
60579,Black,321
60580,Hispanic,118
60583,Black,155
60590,Black,256
60591,Black,110
60593,Hispanic,138
60594,Black,122
60596,White,318
60598,Black,735
60599,Black,619
60604,White,560
60605,Black,122
60608,White,1861
60610,Hispanic,115
60612,Black,1545
60613,Black,115
60614,Black,262
60616,Black,145
60619,Black,155
60620,White,1446
60623,Black,246
60626,Black,1128
60627,Hispanic,758
60628,Black,113
60629,Black,114
60633,Black,140
60634,Black,283
60636,Black,367
60639,Black,261
60640,Black,107
60647,Hispanic,173
60649,Hispanic,83
60650,Black,113
60651,Hispanic,172
60657,Hispanic,244
60658,Hispanic,365
60660,Black,2606
60660,White,2606
60661,Black,169
60662,Black,147
60664,Black,142
60665,Black,148
60666,Black,1092
60666,White,1092
60667,Black,149
60668,Black,2480
60669,Black,299
60670,Black,166
60673,Black,171
60674,Black,152
60676,Black,112
60679,Black,243
60680,Black,418
60681,Black,518
60684,White,288
60686,Hispanic,111
60688,Black,197
60694,Black,763
60695,White,116
60698,White,292
60699,Black,322
60701,Black,885
60704,White,147
60705,Black,378
60706,Black,169
60707,White,395
60709,Black,110
60710,Black,147
60715,White,257
60717,Black,378
60717,Hispanic,378
60721,Black,1250
60723,Black,363
60724,Black,185
60729,Black,109
60732,Black,640
60735,Black,563
60737,Black,418
60739,White,206
60740,Hispanic,254
60740,White,254
60742,Black,361
60743,Hispanic,145
60745,Black,1489
60746,Hispanic,148
60747,Black,115
60750,Black,913
60754,Black,2696
60757,Black,107
60759,Black,39
60761,Black,245
60767,Black,168
60769,Black,310
60770,Hispanic,837
60771,Black,218
60772,Black,241
60773,Black,471
60774,Black,1906
60775,White,130
60776,Black,142
60779,Black,105
60781,Black,166
60783,Black,166
60784,Black,471
60786,Black,106
60787,Black,160
60789,Black,475
60791,Asian/Pacific Islander,132
60793,Black,146
60794,Black,91
60795,White,182
60796,Black,142
60798,Black,165
60802,Black,136
60805,Hispanic,474
60806,Hispanic,111
60808,Black,191
60809,White,181
60810,Black,208
60811,Black,699
60812,Black,600
60813,Black,167
60816,White,275
60818,Black,551
60820,Black,164
60821,White,398
60823,Black,162
60825,White,105
60827,Black,190
60829,Black,285
60831,Black,207
60832,White,158
60834,Black,141
60837,Black,461
60838,Black,141
60839,Black,225
60840,Black,109
60841,White,950
60844,Black,917
60845,Hispanic,465
60847,Black,137
60848,Black,1641
60850,Black,140
60851,Black,467
60853,Black,140
60856,Black,224
60857,White,237
60862,Black,123
60863,Black,163
60864,Black,162
60866,Asian/Pacific Islander,180
60867,Hispanic,163
60869,Black,108
60870,Black,249
60871,Black,1185
60872,Black,107
60875,Black,250
60877,Black,417
60878,Black,125
60879,Black,271
60882,White,997
60883,Black,138
60884,Black,127
60885,White,164
60887,Black,138
60891,Black,124
60893,Black,408
60896,Black,247
60897,Hispanic,353
60898,White,100
60899,Black,105
60900,White,137
60902,Black,160
60907,Black,695
60909,Black,99
60911,White,868
60916,Black,135
60922,Black,178
60923,Black,99
60924,Black,269
60926,Black,463
60927,Black,622
60928,Black,158
60931,Black,297
60932,Black,873
60934,Black,158
60938,Black,644
60939,Hispanic,161
60941,Black,138
60943,Hispanic,2392
60944,Black,1183
60950,White,1239
60952,White,266
60953,White,2268
60954,Black,133
60955,Black,155
60957,Hispanic,260
60960,Black,127
60961,White,335
60962,Black,157
60966,Black,195
60967,Black,208
60970,Black,288
60971,Black,1362
60972,White,200
60973,Black,118
60977,Black,156
60978,Black,122
60979,White,122
60984,Black,157
60985,Black,481
60986,Black,353
60990,Black,465
60992,White,153
60993,Black,704
60996,Hispanic,53
60997,Black,230
60998,Black,301
60999,Black,583
61000,Hispanic,362
61002,Black,154
61003,White,291
61004,Black,155
61013,White,115
61015,Black,232
61016,Black,100
61021,Black,1978
61021,White,1978
61025,Black,239
61031,Black,109
61032,Black,547
61034,White,301
61037,Black,531
61038,White,178
61039,Hispanic,97
61041,Black,238
61043,Black,155
61047,Black,195
61055,Black,118
61058,Black,128
61059,Black,685
61060,White,91
61067,White,128
61068,Black,170
61070,Black,131
61071,Black,831
61073,Black,545
61075,Black,202
61077,White,1239
61079,Black,130
61083,Black,154
61084,Black,127
61085,Black,130
61086,Hispanic,1707
61091,Black,127
61092,Black,150
61093,White,127
61095,Black,354
61096,White,2552
61097,Black,150
61100,Hispanic,327
61101,Asian/Pacific Islander,94
61106,Black,110
61109,Black,149
61110,Black,149
61111,Black,238
61112,Black,495
61115,Black,297
61121,White,348
61122,Black,174
61124,Black,109
61126,Black,186
61129,White,113
61132,Black,198
61134,Hispanic,127
61136,Black,147
61139,Black,1228
61140,Hispanic,1768
61143,Hispanic,387
61144,Black,294
61145,White,123
61148,White,126
61150,Hispanic,143
61151,Black,332
61152,White,394
61154,Black,267
61155,Black,85
61156,White,122
61158,Hispanic,145
61160,Black,818
61161,White,115
61164,Black,144
61165,Black,234
61166,Black,693
61168,Hispanic,528
61169,Black,342
61172,Black,124
61173,Black,195
61175,Black,141
61177,Black,143
61178,White,450
61179,Black,142
61180,White,322
61181,White,143
61182,Black,351
61188,White,180
61189,Black,205
61192,Black,120
61194,Black,221
61196,Native American/Alaskan Native,467
61198,Black,517
61200,Black,194
61207,White,566
61210,Black,187
61212,White,1013
61213,Black,117
61214,Black,142
61216,Black,228
61219,Black,161
61221,Black,287
61223,Black,119
61227,Black,118
61228,Black,100
61229,Black,839
61231,Black,179
61232,White,677
61233,White,141
61234,White,675
61237,White,102
61238,Black,215
61240,Hispanic,1731
61242,White,140
61243,Black,178
61244,Hispanic,183
61246,Black,283
61247,Hispanic,262
61252,Black,138
61253,Hispanic,128
61258,Black,2249
61260,Black,441
61265,Black,216
61266,Hispanic,163
61271,Black,138
61277,Black,1458
61278,White,597
61279,Black,135
61280,Black,176
61286,White,211
61287,Black,211
61288,White,127
61289,Black,282
61292,Black,989
61293,Black,180
61295,Black,295
61299,Black,137
61301,Black,137
61302,Black,533
61303,Black,608
61304,Hispanic,114
61305,Black,384
61306,White,211
61307,White,529
61311,Black,435
61312,Black,502
61313,Black,174
61314,Black,684
61315,White,560
61316,Black,438
61317,Black,174
61318,Black,135
61319,Hispanic,343
61320,Black,133
61321,Black,1239
61322,Black,578
61323,Black,438
61326,Black,839
61327,Black,237
61329,Black,136
61332,White,112
61333,Black,844
61335,Black,115
61337,Black,179
61338,Black,284
61342,Black,173
61343,Black,178
61344,White,444
61346,Black,96
61348,Black,437
61349,Black,1029
61350,Black,135
61353,Black,129
61355,Black,671
61356,White,243
61357,Black,111
61360,Hispanic,957
61362,Black,133
61365,White,367
61371,White,502
61372,Black,134
61374,Black,1321
61376,Hispanic,457
61377,Black,1396
61382,Black,291
61384,Black,132
61385,Native American/Alaskan Native,109
61386,Black,113
61387,Black,246
61388,White,113
61392,Black,131
61393,Hispanic,823
61394,White,129
61397,White,97
61398,Black,150
61400,Black,280
61407,Black,517
61408,Black,131
61410,Black,183
61411,Hispanic,108
61414,White,130
61415,Black,150
61416,Black,130
61418,Black,339
61420,Black,131
61422,Black,330
61424,Black,483
61426,Black,130
61429,White,130
61434,Hispanic,2926
61434,White,2926
61435,Hispanic,678
61436,Black,201
61437,Black,623
61438,Black,166
61439,Black,553
61440,Hispanic,219
61440,White,219
61441,Black,133
61442,Hispanic,130
61445,White,110
61446,Black,238
61447,Black,204
61448,Black,207
61449,Black,109
61450,Black,126
61452,Black,242
61456,Black,322
61457,Black,167
61458,Black,180
61459,White,203
61461,Black,128
61462,Black,133
61463,Black,109
61466,Black,376
61469,White,167
61473,Black,95
61474,Black,109
61476,Black,249
61480,Black,171
61481,Black,179
61482,White,662
61483,Black,147
61484,Black,623
61486,Black,966
61487,Black,264
61488,White,217
61490,Black,271
61498,Black,948
61499,Black,409
61500,Black,618
61502,White,88
61504,Black,510
61506,Black,513
61509,Black,328
61512,Black,282
61513,Black,203
61514,Black,507
61517,Black,660
61519,Black,1254
61520,Black,127
61521,Black,816
61522,Black,106
61523,Hispanic,123
61524,Hispanic,106
61525,Black,162
61526,Black,161
61527,Black,105
61533,Black,318
61534,Black,330
61535,Black,105
61536,Black,102
61537,Black,620
61538,Black,252
61539,Black,125
61540,Hispanic,125
61542,Black,274
61546,Black,125
61547,Black,125
61549,White,491
61552,White,119
61553,Hispanic,125
61553,White,125
61554,Black,471
61555,Asian/Pacific Islander,105
61557,Black,248
61562,Black,118
61564,Black,123
61567,Black,433
61568,Black,195
61571,Black,1109
61572,White,198
61573,Hispanic,104
61574,White,124
61576,White,124
61579,Black,267
61581,Black,610
61582,Black,104
61586,Black,461
61589,Black,197
61592,Black,120
61593,Black,124
61594,Black,370
61595,White,715
61596,Black,278
61597,Hispanic,123
61598,Black,120
61599,White,166
61600,Black,123
61601,Black,254
61603,Black,268
61604,Black,100
61607,Black,657
61608,Black,167
61609,Black,980
61610,Hispanic,123
61611,White,103
61613,White,275
61615,Black,98
61617,Black,947
61618,Hispanic,462
61619,Black,464
61621,Black,123
61623,White,209
61629,Black,122
61630,White,347
61631,Black,102
61634,Black,122
61638,Black,196
61640,Black,244
61642,Black,122
61643,Black,792
61645,Black,253
61646,White,231
61647,White,140
61652,Black,581
61653,Black,1202
61654,Hispanic,120
61655,Black,514
61658,Black,544
61659,Black,208
61664,Black,249
61665,Black,118
61666,Black,430
61667,White,121
61670,White,616
61673,Black,159
61675,Black,446
61676,Black,159
61678,White,272
61679,Hispanic,313
61680,Black,119
61682,White,275
61683,Black,171
61684,Hispanic,272
61685,Hispanic,120
61687,Black,120
61688,Black,311
61692,Hispanic,96
61693,Black,1013
61694,Native American/Alaskan Native,119
61696,Black,121
61699,Black,274
61700,Black,1013
61701,Black,807
61707,Black,422
61708,Hispanic,98
61710,White,115
61712,Black,322
61713,Black,118
61715,Hispanic,665
61716,Hispanic,422
61722,Black,427
61723,Black,442
61727,Black,120
61728,Black,196
61730,Black,148
61736,Black,117
61737,Black,161
61740,Black,117
61741,Black,253
61743,Black,190
61744,Black,350
61745,Black,117
61746,Black,498
61747,White,308
61748,White,343
61750,White,616
61751,White,195
61752,Black,117
61754,Black,117
61755,Black,195
61756,Black,117
61757,Black,421
61758,White,1658
61760,Black,414
61761,Hispanic,96
61762,Black,115
61763,White,190
61765,White,96
61766,White,187
61767,Hispanic,116
61772,Hispanic,917
61773,Black,141
61777,White,154
61778,Black,115
61780,Black,116
61783,White,341
61784,Hispanic,1737
61795,Black,112
61797,Black,743
61801,Black,202
61802,Black,1343
61809,Asian/Pacific Islander,953
61809,White,953
61810,Black,720
61811,Black,634
61812,Black,508
61814,Black,253
61815,Black,76
61816,Black,109
61817,Black,1030
61821,Black,649
61826,Black,1510
61827,Black,114
61828,White,188
61831,Black,115
61832,Black,89
61835,Black,347
61837,Black,114
61838,Hispanic,75
61841,Black,157
61843,White,182
61845,White,185
61846,Black,164
61848,Hispanic,144
61849,Black,223
61850,Black,783
61851,Black,185
61852,Black,1193
61853,Black,114
61854,Black,310
61863,Black,115
61865,Black,113
61866,Hispanic,478
61868,Black,112
61873,Black,185
61874,Hispanic,131
61876,Black,409
61877,Black,183
61878,Black,338
61879,Black,458
61881,White,112
61882,Black,150
61883,Black,89
61886,Black,256
61889,Black,189
61892,Black,654
61893,Black,799
61894,White,88
61895,Black,791
61897,Black,110
61899,Hispanic,79
61899,White,79
61901,White,111
61904,Black,254
61905,Black,273
61907,Black,302
61910,Black,476
61912,Hispanic,407
