race,allegation_id
White,58114
White,58145
White,58145
White,58168
White,58168
White,58168
White,58168
White,58168
White,58168
White,58168
White,58169
White,58169
White,58182
White,58185
White,58189
White,58189
White,58191
White,58192
White,58192
White,58193
White,58193
White,58197
White,58197
White,58208
White,58211
White,58211
White,58224
White,58227
White,58227
White,58229
White,58229
White,58237
White,58237
White,58237
White,58237
White,58243
White,58246
White,58251
White,58262
White,58262
White,58270
White,58270
White,58271
White,58277
White,58277
White,58280
White,58290
White,58295
White,58301
White,58301
White,58303
White,58303
White,58306
White,58313
White,58313
White,58318
White,58344
White,58344
White,58349
White,58349
White,58351
White,58351
White,58352
White,58352
White,58365
White,58365
White,58373
White,58373
White,58375
White,58375
White,58385
White,58406
White,58406
White,58416
White,58417
White,58417
White,58420
White,58420
White,58420
White,58420
White,58425
White,58425
White,58427
White,58427
White,58429
White,58429
White,58433
White,58433
White,58438
White,58446
White,58446
White,58446
White,58446
White,58446
White,58453
White,58453
White,58454
White,58456
White,58456
White,58462
White,58462
White,58469
White,58473
White,58476
White,58476
White,58503
White,58503
White,58505
White,58515
White,58515
White,58515
White,58519
White,58519
White,58519
White,58523
White,58523
White,58524
White,58524
White,58529
White,58530
White,58533
White,58533
White,58535
White,58547
White,58547
White,58551
White,58551
White,58555
White,58555
White,58565
White,58567
White,58586
White,58586
White,58594
White,58594
White,58596
White,58599
White,58599
White,58600
White,58601
White,58601
White,58607
White,58612
White,58612
White,58613
White,58613
White,58617
White,58620
White,58620
White,58622
White,58622
White,58622
White,58622
White,58626
White,58644
White,58645
White,58645
White,58659
White,58659
White,58668
White,58668
White,58676
White,58676
White,58690
White,58690
White,58692
White,58706
White,58725
White,58731
White,58731
White,58739
White,58739
White,58739
White,58741
White,58762
White,58769
White,58769
White,58774
White,58774
White,58775
White,58775
White,58779
White,58779
White,58780
White,58780
White,58792
White,58792
White,58825
White,58832
White,58832
White,58833
White,58841
White,58841
White,58845
White,58849
White,58857
White,58857
White,58862
White,58862
White,58864
White,58864
White,58869
White,58884
White,58884
White,58884
White,58888
White,58896
White,58902
White,58902
White,58909
White,58909
White,58921
White,58921
White,58926
White,58938
White,58938
White,58949
White,58949
White,58955
White,58955
White,58957
White,58957
White,58960
White,58975
White,58975
White,58977
White,58977
White,58985
White,58997
White,59008
White,59008
White,59016
White,59016
White,59023
White,59023
White,59028
White,59031
White,59033
White,59043
White,59051
White,59055
White,59055
White,59062
White,59062
White,59064
White,59066
White,59066
White,59069
White,59069
White,59078
White,59080
White,59080
White,59085
White,59089
White,59089
White,59090
White,59094
White,59094
White,59096
White,59098
White,59098
White,59100
White,59101
White,59101
White,59106
White,59106
White,59109
White,59109
White,59112
White,59113
White,59113
White,59113
White,59113
White,59117
White,59119
White,59145
White,59145
White,59148
White,59148
White,59150
White,59150
White,59154
White,59154
White,59155
White,59158
White,59162
White,59163
White,59174
White,59174
White,59178
White,59178
White,59183
White,59183
White,59183
White,59183
White,59185
White,59185
White,59187
White,59187
White,59188
White,59188
White,59188
White,59188
White,59200
White,59200
White,59201
White,59201
White,59214
White,59215
White,59215
White,59215
White,59215
White,59219
White,59230
White,59233
White,59233
White,59242
White,59242
White,59257
White,59257
White,59261
White,59272
White,59272
White,59279
White,59279
White,59283
White,59283
White,59286
White,59286
White,59286
White,59286
White,59288
White,59290
White,59295
White,59315
White,59317
White,59317
White,59327
White,59327
White,59328
White,59328
White,59330
White,59330
White,59331
White,59331
White,59337
White,59337
White,59337
White,59337
White,59337
White,59351
White,59364
White,59364
White,59364
White,59364
White,59375
White,59382
White,59398
White,59398
White,59405
White,59405
White,59405
White,59423
White,59430
White,59430
White,59437
White,59437
White,59456
White,59457
White,59466
White,59474
White,59475
White,59475
White,59482
White,59482
White,59487
White,59487
White,59487
White,59493
White,59501
White,59501
White,59502
White,59502
White,59506
White,59509
White,59509
White,59510
White,59510
White,59520
White,59520
White,59520
White,59520
White,59522
White,59523
White,59523
White,59523
White,59525
White,59537
White,59544
White,59544
White,59546
White,59546
White,59546
White,59551
White,59561
White,59566
White,59566
White,59569
White,59569
White,59586
White,59586
White,59590
White,59590
White,59591
White,59595
White,59600
White,59623
White,59641
White,59645
White,59645
White,59645
White,59645
White,59645
White,59645
White,59649
White,59652
White,59658
White,59658
White,59660
White,59660
White,59670
White,59673
White,59673
White,59675
White,59675
White,59678
White,59678
White,59684
White,59686
White,59686
White,59686
White,59686
White,59708
White,59708
White,59734
White,59734
White,59740
White,59744
White,59746
White,59747
White,59747
White,59748
White,59748
White,59752
White,59752
White,59768
White,59773
White,59773
White,59783
White,59783
White,59786
White,59789
White,59789
White,59797
White,59805
White,59805
White,59808
White,59808
White,59815
White,59818
White,59818
White,59826
White,59826
White,59858
White,59858
White,59880
White,59883
White,59888
White,59897
White,59897
White,59904
White,59904
White,59908
White,59908
White,59915
White,59915
White,59921
White,59923
White,59925
White,59926
White,59926
White,59938
White,59938
White,59947
White,59965
White,59965
White,59971
White,59980
White,59980
White,59994
White,59994
White,60001
White,60001
White,60008
White,60008
White,60018
White,60018
White,60036
White,60039
White,60039
White,60039
White,60039
White,60047
White,60047
White,60050
White,60053
White,60056
White,60056
White,60065
White,60065
White,60066
White,60067
White,60067
White,60076
White,60076
White,60089
White,60090
White,60090
White,60095
White,60099
White,60099
White,60102
White,60115
White,60115
White,60117
White,60117
White,60119
White,60123
White,60123
White,60130
White,60130
White,60130
White,60130
White,60134
White,60134
White,60135
White,60135
White,60147
White,60147
White,60154
White,60154
White,60157
White,60157
White,60158
White,60165
White,60165
White,60187
White,60190
White,60190
White,60191
White,60191
White,60192
White,60192
White,60194
White,60204
White,60204
White,60209
White,60220
White,60220
White,60221
White,60226
White,60240
White,60240
White,60240
White,60240
White,60241
White,60241
White,60243
White,60243
White,60279
White,60283
White,60298
White,60298
White,60300
White,60300
White,60302
White,60304
White,60306
White,60310
White,60310
White,60318
White,60318
White,60322
White,60340
White,60341
White,60341
White,60346
White,60351
White,60357
White,60357
White,60364
White,60364
White,60369
White,60375
White,60375
White,60377
White,60379
White,60379
White,60385
White,60392
White,60394
White,60394
White,60394
White,60394
White,60407
White,60407
White,60407
White,60415
White,60422
White,60423
White,60423
White,60428
White,60448
White,60448
White,60456
White,60456
White,60472
White,60472
White,60478
White,60478
White,60485
White,60485
White,60485
White,60485
White,60498
White,60498
White,60500
White,60500
White,60506
White,60506
White,60521
White,60521
White,60535
White,60547
White,60547
White,60550
White,60551
White,60551
White,60554
White,60556
White,60556
White,60560
White,60560
White,60582
White,60582
White,60592
White,60595
White,60596
White,60597
White,60597
White,60602
White,60602
White,60604
White,60604
White,60604
White,60604
White,60608
White,60608
White,60620
White,60620
White,60621
White,60630
White,60635
White,60635
White,60660
White,60666
White,60672
White,60672
White,60684
White,60684
White,60695
White,60698
White,60698
White,60698
White,60698
White,60704
White,60707
White,60707
White,60708
White,60708
White,60711
White,60715
White,60715
White,60739
White,60739
White,60740
White,60740
White,60741
White,60753
White,60768
White,60775
White,60778
White,60795
White,60795
White,60799
White,60799
White,60809
White,60809
White,60816
White,60816
White,60821
White,60821
White,60822
White,60822
White,60825
White,60826
White,60826
White,60826
White,60826
White,60828
White,60832
White,60832
White,60841
White,60857
White,60857
White,60876
White,60876
White,60882
White,60882
White,60885
White,60898
White,60900
White,60904
White,60904
White,60911
White,60911
White,60950
White,60950
White,60950
White,60952
White,60952
White,60953
White,60953
White,60956
White,60958
White,60961
White,60961
White,60972
White,60979
White,60981
White,60981
White,60992
White,60992
White,61003
White,61003
White,61009
White,61009
White,61013
White,61013
White,61021
White,61022
White,61022
White,61026
White,61034
White,61038
White,61038
White,61044
White,61057
White,61060
White,61061
White,61065
White,61067
White,61077
White,61093
White,61096
White,61096
White,61117
White,61121
White,61121
White,61128
White,61129
White,61145
White,61148
White,61152
White,61152
White,61156
White,61161
White,61162
White,61162
White,61178
White,61178
White,61180
White,61180
White,61181
White,61188
White,61188
White,61188
White,61188
White,61188
White,61195
White,61207
White,61207
White,61207
White,61207
White,61212
White,61212
White,61232
White,61232
White,61233
White,61233
White,61234
White,61234
White,61234
White,61235
White,61236
White,61237
White,61237
White,61242
White,61263
White,61278
White,61286
White,61286
White,61288
White,61288
White,61306
White,61306
White,61307
White,61307
White,61315
White,61315
White,61332
White,61340
White,61340
White,61341
White,61341
White,61344
White,61344
White,61352
White,61356
White,61361
White,61361
White,61365
White,61365
White,61365
White,61365
White,61366
White,61366
White,61370
White,61371
White,61371
White,61388
White,61394
White,61397
White,61399
White,61414
White,61429
White,61434
White,61440
White,61445
White,61459
White,61459
White,61464
White,61465
White,61469
White,61469
White,61482
White,61488
White,61489
White,61489
White,61495
White,61495
White,61496
White,61496
White,61502
White,61502
White,61505
White,61505
White,61549
White,61549
White,61552
White,61553
White,61560
White,61572
White,61574
White,61574
White,61576
White,61595
White,61595
White,61599
White,61599
White,61602
White,61611
White,61613
White,61613
White,61623
White,61623
White,61628
White,61630
White,61630
White,61632
White,61641
White,61646
White,61646
White,61647
White,61647
White,61656
White,61667
White,61669
White,61669
White,61670
White,61670
White,61671
White,61674
White,61674
White,61678
White,61682
White,61691
White,61691
White,61710
White,61718
White,61718
White,61731
White,61731
White,61747
White,61747
White,61748
White,61750
White,61750
White,61751
White,61751
White,61758
White,61758
White,61758
White,61758
White,61758
White,61763
White,61763
White,61765
White,61766
White,61766
White,61777
White,61783
White,61783
White,61803
White,61803
White,61809
White,61828
White,61828
White,61829
White,61829
White,61834
White,61840
White,61843
White,61843
White,61845
White,61845
White,61881
White,61885
White,61885
White,61894
White,61899
White,61899
White,61901
White,61911
White,61911
White,61922
White,61922
White,61926
White,61935
White,61942
White,61948
White,61948
White,61948
White,61949
White,61950
White,61950
White,61952
White,61952
White,61963
White,61963
White,61967
White,61967
White,61972
White,61972
White,61973
White,61973
White,61990
White,62005
White,62010
White,62013
White,62013
White,62022
White,62022
White,62023
White,62023
White,62026
White,62026
White,62032
White,62032
White,62040
White,62040
White,62045
White,62046
White,62046
White,62049
White,62053
White,62056
White,62056
White,62058
White,62058
White,62070
White,62070
White,62070
White,62070
White,62074
White,62074
White,62075
White,62088
White,62088
White,62092
White,62105
White,62106
White,62106
White,62115
White,62115
White,62115
White,62115
White,62118
White,62124
White,62129
White,62129
White,62130
White,62130
White,62145
White,62145
White,62158
White,62159
White,62159
White,62168
White,62170
White,62171
White,62176
White,62179
White,62185
White,62185
White,62187
White,62187
White,62187
White,62187
White,62196
White,62196
White,62196
White,62196
White,62196
White,62196
White,62213
White,62217
White,62217
White,62218
White,62231
White,62233
White,62257
White,62266
White,62266
White,62269
White,62269
White,62271
White,62271
White,62272
White,62272
White,62295
White,62297
White,62297
White,62301
White,62301
White,62308
White,62308
White,62308
White,62315
White,62315
White,62315
White,62315
White,62321
White,62334
White,62335
White,62335
White,62336
White,62337
White,62344
White,62347
White,62353
White,62364
White,62377
White,62377
White,62379
White,62379
White,62381
White,62405
White,62405
White,62413
White,62428
White,62428
White,62430
White,62430
White,62436
White,62436
White,62437
White,62437
White,62446
White,62446
White,62447
White,62448
White,62448
White,62459
White,62464
White,62464
White,62469
White,62470
White,62484
White,62490
White,62490
White,62494
White,62506
White,62506
White,62506
White,62506
White,62506
White,62506
White,62514
White,62522
White,62523
White,62536
White,62536
White,62539
White,62539
White,62545
White,62550
White,62550
White,62551
White,62552
White,62552
White,62558
White,62558
White,62560
White,62565
White,62565
White,62571
White,62576
White,62576
White,62579
White,62589
White,62589
White,62594
White,62594
White,62594
White,62598
White,62609
White,62609
White,62612
White,62613
White,62615
White,62619
White,62635
White,62635
White,62635
White,62635
White,62647
White,62647
White,62662
White,62665
White,62668
White,62668
White,62672
White,62678
White,62678
White,62680
White,62680
White,62686
White,62692
White,62692
White,62692
White,62700
White,62700
White,62701
White,62701
White,62702
White,62704
White,62704
White,62717
White,62717
White,62717
White,62717
White,62723
White,62723
White,62732
White,62764
White,62764
White,62764
White,62764
White,62770
White,62770
White,62773
White,62773
White,62774
White,62775
White,62775
White,62775
White,62775
White,62790
White,62790
White,62793
White,62795
White,62808
White,62808
White,62809
White,62829
White,62839
White,62862
White,62863
White,62869
White,62869
White,62873
White,62873
White,62880
White,62882
White,62882
White,62884
White,62887
White,62887
White,62889
White,62899
White,62901
White,62901
White,62905
White,62905
White,62906
White,62906
White,62915
White,62916
White,62926
White,62926
White,62928
White,62934
White,62934
White,62934
White,62934
White,62941
White,62953
White,62953
White,62977
White,62977
White,62978
White,62981
White,62995
White,62999
White,62999
White,63004
White,63004
White,63016
White,63020
White,63020
White,63025
White,63049
White,63049
White,63057
White,63057
White,63059
White,63066
White,63066
White,63066
White,63066
White,63070
White,63070
White,63075
White,63075
White,63089
White,63106
White,63106
White,63114
White,63116
White,63116
White,63118
White,63118
White,63126
White,63132
White,63138
White,63149
White,63149
White,63159
White,63159
White,63162
White,63165
White,63165
White,63174
White,63182
White,63184
White,63200
White,63200
White,63201
White,63201
White,63214
White,63214
White,63219
White,63221
White,63221
White,63228
White,63235
White,63235
White,63249
White,63249
White,63262
White,63269
White,63286
White,63288
White,63289
White,63289
White,63291
White,63291
White,63293
White,63295
White,63302
White,63302
White,63303
White,63305
White,63305
White,63310
White,63316
White,63331
White,63331
White,63337
White,63339
White,63355
White,63358
White,63358
White,63372
White,63372
White,63372
White,63372
White,63375
White,63377
White,63385
White,63385
White,63389
White,63389
White,63393
White,63393
White,63396
White,63396
White,63403
White,63407
White,63438
White,63447
White,63447
White,63453
White,63494
White,63494
White,63513
White,63513
White,63517
White,63517
White,63527
White,63530
White,63531
White,63531
White,63542
White,63546
White,63546
White,63555
White,63555
White,63556
White,63556
White,63569
White,63578
White,63581
White,63581
White,63610
White,63610
White,63615
White,63621
White,63624
White,63624
White,63627
White,63627
White,63634
White,63634
White,63658
White,63666
White,63666
White,63666
White,63666
White,63711
White,63711
White,63713
White,63723
White,63723
White,63723
White,63725
White,63725
White,63728
White,63738
White,63739
White,63741
White,63745
White,63751
White,63751
White,63764
White,63764
White,63783
White,63783
White,63786
White,63788
White,63793
White,63797
White,63797
White,63800
White,63800
White,63820
White,63822
White,63822
White,63849
White,63849
White,63854
White,63863
White,63864
White,63870
White,63870
White,63881
White,63882
White,63892
White,63892
White,63894
White,63904
White,63911
White,63924
White,63936
White,63942
White,63942
White,63948
White,63965
White,63965
White,63966
White,63966
White,63966
White,63971
White,63971
White,63975
White,63975
White,63976
White,63976
White,63979
White,63979
White,63985
White,63985
White,63986
White,63988
White,63989
White,63995
White,63995
White,63997
White,63997
White,64009
White,64009
White,64009
White,64009
White,64015
White,64023
White,64023
White,64028
White,64028
White,64028
White,64039
White,64039
White,64039
White,64039
White,64041
White,64044
White,64046
White,64046
White,64056
White,64059
White,64066
White,64066
White,64069
White,64070
White,64080
White,64082
White,64082
White,64083
White,64083
White,64098
White,64103
White,64114
White,64114
White,64130
White,64130
White,64132
White,64132
White,64144
White,64144
White,64146
White,64165
White,64165
White,64167
White,64167
White,64167
White,64168
White,64168
White,64172
White,64172
White,64178
White,64178
White,64178
White,64178
White,64182
White,64182
White,64190
White,64190
White,64193
White,64194
White,64206
White,64206
White,64207
White,64230
White,64230
White,64242
White,64242
White,64259
White,64273
White,64274
White,64274
White,64281
White,64281
White,64288
White,64291
White,64291
White,64293
White,64293
White,64293
White,64300
White,64300
White,64300
White,64301
White,64301
White,64310
White,64316
White,64316
White,64316
White,64316
White,64329
White,64333
White,64338
White,64338
White,64341
White,64341
White,64343
White,64343
White,64343
White,64343
White,64344
White,64344
White,64352
White,64352
White,64362
White,64366
White,64368
White,64368
White,64373
White,64373
White,64401
White,64408
White,64409
White,64409
White,64411
White,64417
White,64417
White,64419
White,64419
White,64426
White,64431
White,64436
White,64436
White,64440
White,64448
White,64448
White,64464
White,64468
White,64470
White,64475
White,64475
White,64475
White,64478
White,64483
White,64498
White,64517
White,64519
White,64519
White,64527
White,64527
White,64531
White,64533
White,64533
White,64534
White,64539
White,64546
White,64547
White,64547
White,64552
White,64552
White,64558
White,64565
White,64565
White,64568
White,64580
White,64580
White,64589
White,64591
White,64607
White,64607
White,64610
White,64616
White,64618
White,64618
White,64623
White,64623
White,64624
White,64624
White,64631
White,64632
White,64632
White,64635
White,64635
White,64638
White,64639
White,64640
White,64651
White,64651
White,64657
White,64658
White,64662
White,64662
White,64663
White,64670
White,64671
White,64675
White,64676
White,64683
White,64683
White,64688
White,64688
White,64691
White,64691
White,64693
White,64698
White,64698
White,64701
White,64701
White,64707
White,64707
White,64716
White,64716
White,64725
White,64725
White,64744
White,64746
White,64754
White,64756
White,64756
White,64757
White,64762
White,64762
White,64773
White,64773
White,64774
White,64774
White,64774
White,64778
White,64782
White,64791
White,64791
White,64795
White,64827
White,64827
White,64834
White,64851
White,64852
White,64862
White,64898
White,64898
White,64910
White,64911
White,64912
White,64912
White,64914
White,64917
White,64925
White,64931
White,64937
White,64945
White,64945
White,64972
White,64981
White,64988
White,64988
White,64989
White,64989
White,64991
White,64991
White,65006
White,65007
White,65007
White,65009
White,65010
White,65010
White,65010
White,65025
White,65025
White,65032
White,65032
White,65041
White,65041
White,65043
White,65043
White,65054
White,65065
White,65069
White,65080
White,65081
White,65083
White,65083
White,65102
White,65102
White,65109
White,65110
White,65121
White,65121
White,65127
White,65132
White,65133
White,65142
White,65142
White,65149
White,65149
White,65154
White,65160
White,65161
White,65169
White,65171
White,65171
White,65171
White,65171
White,65186
White,65186
White,65193
White,65201
White,65201
White,65208
White,65211
White,65211
White,65211
White,65211
White,65212
White,65219
White,65219
White,65220
White,65220
White,65222
White,65227
White,65241
White,65241
White,65250
White,65258
White,65258
White,65285
White,65286
White,65286
White,65288
White,65288
White,65289
White,65299
White,65300
White,65310
White,65323
White,65323
White,65326
White,65346
White,65355
White,65362
White,65362
White,65363
White,65366
White,65371
White,65374
White,65374
White,65375
White,65375
White,65396
White,65402
White,65407
White,65407
White,65415
White,65416
White,65416
White,65424
White,65432
White,65439
White,65440
White,65440
White,65455
White,65455
White,65492
White,65492
White,65500
White,65500
White,65503
White,65503
White,65530
White,65531
White,65531
White,65549
White,65553
White,65560
White,65560
White,65562
White,65564
White,65564
White,65565
White,65565
White,65574
White,65574
White,65590
White,65595
White,65595
White,65595
White,65596
White,65596
White,65600
White,65608
White,65608
White,65613
White,65613
White,65625
White,65634
White,65634
White,65635
White,65635
White,65656
White,65660
White,65660
White,65681
White,65681
White,65693
White,65693
White,65700
White,65704
White,65705
White,65717
White,65717
White,65723
White,65723
White,65728
White,65728
White,65732
White,65732
White,65740
White,65765
White,65766
White,65766
White,65772
White,65784
White,65801
White,65801
White,65803
White,65813
White,65814
White,65831
White,65836
White,65836
White,65844
White,65844
White,65852
White,65852
White,65855
White,65863
White,65867
White,65867
White,65868
White,65868
White,65869
White,65878
White,65887
White,65890
White,65890
White,65906
White,65909
White,65909
White,65911
White,65911
White,65911
White,65911
White,65919
White,65919
White,65921
White,65926
White,65926
White,65926
White,65926
White,65928
White,65934
White,65934
White,65935
White,65936
White,65947
White,65947
White,65961
White,65963
White,65963
White,65964
White,65964
White,65974
White,65982
White,65982
White,65982
White,65982
White,65983
White,65994
White,66009
White,66009
White,66019
White,66019
White,66025
White,66025
White,66046
White,66047
White,66047
White,66052
White,66052
White,66055
White,66068
White,66072
White,66072
White,66081
White,66081
White,66081
White,66090
White,66106
White,66106
White,66112
White,66112
White,66122
White,66122
White,66126
White,66126
White,66132
White,66132
White,66142
White,66146
White,66150
White,66150
White,66153
White,66156
White,66168
White,66168
White,66168
White,66178
White,66178
White,66180
White,66180
White,66199
White,66199
White,66199
White,66199
White,66205
White,66206
White,66210
White,66222
White,66231
White,66231
White,66242
White,66243
White,66243
White,66255
White,66257
White,66266
White,66267
White,66269
White,66270
White,66270
White,66273
White,66285
White,66285
White,66290
White,66290
White,66299
White,66307
White,66319
White,66325
White,66325
White,66328
White,66328
White,66328
White,66337
White,66337
White,66337
White,66340
White,66340
White,66351
White,66351
White,66356
White,66356
White,66373
White,66374
White,66386
White,66394
White,66408
White,66408
White,66416
White,66416
White,66428
White,66428
White,66438
White,66461
White,66461
White,66463
White,66463
White,66467
White,66481
White,66483
White,66499
White,66506
White,66506
White,66509
White,66509
White,66514
White,66514
White,66521
White,66523
White,66536
White,66536
White,66549
White,66549
White,66555
White,66571
White,66580
White,66582
White,66585
White,66593
White,66595
White,66595
White,66610
White,66613
White,66613
White,66615
White,66636
White,66645
White,66650
White,66650
White,66658
White,66658
White,66659
White,66660
White,66660
White,66666
White,66666
White,66669
White,66669
White,66670
White,66675
White,66675
White,66676
White,66685
White,66685
White,66702
White,66705
White,66705
White,66712
White,66716
White,66717
White,66717
White,66724
White,66726
White,66726
White,66738
White,66738
White,66740
White,66747
White,66753
White,66756
White,66762
White,66763
White,66780
White,66784
White,66784
White,66798
White,66802
White,66805
White,66805
White,66810
White,66812
White,66812
White,66814
White,66814
White,66817
White,66824
White,66827
White,66832
White,66843
White,66859
White,66860
White,66860
White,66864
White,66864
White,66866
White,66866
White,66866
White,66866
White,66866
White,66866
White,66867
White,66867
White,66878
White,66878
White,66882
White,66882
White,66882
White,66882
White,66883
White,66887
White,66887
White,66892
White,66894
White,66895
White,66901
White,66928
White,66933
White,66933
White,66936
White,66941
White,66941
White,66951
White,66951
White,66952
White,66952
White,66956
White,66956
White,66964
White,66964
White,66965
White,66965
White,66967
White,66967
White,66972
White,66981
White,66981
White,66981
White,66984
White,66986
White,66991
White,66998
White,66998
White,66998
White,66998
White,67013
White,67019
White,67019
White,67021
White,67021
White,67031
White,67042
White,67044
White,67044
White,67046
White,67046
White,67046
White,67046
White,67067
White,67067
White,67068
White,67068
White,67081
White,67084
White,67084
White,67085
White,67092
White,67092
White,67114
White,67132
White,67132
White,67132
White,67132
White,67136
White,67136
White,67141
White,67141
White,67142
White,67149
White,67151
White,67151
White,67160
White,67160
White,67169
White,67179
White,67190
White,67191
White,67197
White,67197
White,67199
White,67199
White,67202
White,67202
White,67204
White,67204
White,67226
White,67226
White,67227
White,67227
White,67236
White,67236
White,67237
White,67237
White,67258
White,67258
White,67261
White,67270
White,67270
White,67287
White,67287
White,67291
White,67292
White,67292
White,67293
White,67297
White,67297
White,67308
White,67314
White,67318
White,67318
White,67328
White,67328
White,67333
White,67335
White,67336
White,67336
White,67340
White,67340
White,67359
White,67359
White,67366
White,67366
White,67373
White,67373
White,67384
White,67403
White,67403
White,67411
White,67412
White,67415
White,67428
White,67428
White,67430
White,67430
White,67455
White,67455
White,67456
White,67456
White,67459
White,67459
White,67468
White,67470
White,67474
White,67474
White,67476
White,67476
White,67479
White,67479
White,67484
White,67484
White,67488
White,67488
White,67498
White,67536
White,67536
White,67556
White,67556
White,67557
White,67557
White,67559
White,67559
White,67564
White,67566
White,67566
White,67572
White,67572
White,67594
White,67598
White,67598
White,67599
White,67604
White,67606
White,67614
White,67614
White,67616
White,67621
White,67624
White,67627
White,67634
White,67634
White,67646
White,67646
White,67649
White,67651
White,67651
White,67653
White,67658
White,67658
White,67659
White,67659
White,67665
White,67665
White,67665
White,67666
White,67669
White,67677
White,67692
White,67697
White,67700
White,67700
White,67703
White,67703
White,67707
White,67716
White,67732
White,67759
White,67759
White,67772
White,67774
White,67797
White,67802
White,67811
White,67812
White,67817
White,67821
White,67843
White,67859
White,67862
White,67864
White,67865
White,67865
White,67870
White,67893
White,67897
White,67918
White,67918
White,67922
White,67927
White,67931
White,67958
White,67958
White,67972
White,67974
White,67984
White,67984
White,67992
White,67996
White,67996
White,67997
White,67997
White,68006
White,68006
White,68008
White,68009
White,68010
White,68012
White,68012
White,68012
White,68013
White,68022
White,68022
White,68030
White,68030
White,68031
White,68031
White,68033
White,68035
White,68035
White,68043
White,68043
White,68046
White,68046
White,68058
White,68058
White,68060
White,68060
White,68061
White,68061
White,68063
White,68065
White,68065
White,68075
White,68080
White,68080
White,68083
White,68087
White,68087
White,68089
White,68117
White,68122
White,68122
White,68123
White,68125
White,68125
White,68130
White,68130
White,68132
White,68149
White,68149
White,68149
White,68149
White,68153
White,68156
White,68156
White,68158
White,68158
White,68167
White,68168
White,68171
White,68171
White,68181
White,68181
White,68184
White,68184
White,68188
White,68191
White,68191
White,68192
White,68200
White,68201
White,68212
White,68215
White,68215
White,68216
White,68223
White,68232
White,68232
White,68234
White,68238
White,68238
White,68244
White,68244
White,68246
White,68246
White,68251
White,68251
White,68255
White,68270
White,68273
White,68279
White,68280
White,68280
White,68299
White,68302
White,68302
White,68309
White,68309
White,68310
White,68310
White,68312
White,68312
White,68314
White,68314
White,68314
White,68314
White,68314
White,68321
White,68321
White,68326
White,68326
White,68333
White,68333
White,68337
White,68337
White,68339
White,68339
White,68339
White,68339
White,68345
White,68345
White,68354
White,68355
White,68355
White,68363
White,68366
White,68379
White,68385
White,68385
White,68399
White,68407
White,68407
White,68417
White,68424
White,68424
White,68424
White,68424
White,68425
White,68434
White,68434
White,68437
White,68437
White,68454
White,68454
White,68454
White,68463
White,68463
White,68467
White,68472
White,68472
White,68487
White,68487
White,68488
White,68504
White,68504
White,68506
White,68508
White,68512
White,68518
White,68518
White,68524
White,68525
White,68538
White,68538
White,68538
White,68538
White,68553
White,68563
White,68564
White,68564
White,68565
White,68565
White,68571
White,68571
White,68579
White,68579
White,68579
White,68581
White,68581
White,68584
White,68593
White,68599
White,68601
White,68601
White,68604
White,68604
White,68608
White,68608
White,68627
White,68627
White,68633
White,68637
White,68637
White,68651
White,68651
White,68662
White,68665
White,68667
White,68667
White,68669
White,68669
White,68706
White,68706
White,68708
White,68712
White,68712
White,68713
White,68713
White,68723
White,68723
White,68726
White,68730
White,68736
White,68736
White,68737
White,68738
White,68738
White,68748
White,68751
White,68753
White,68753
White,68783
White,68810
White,68810
White,68817
White,68820
White,68820
White,68837
White,68886
White,68886
White,68890
White,68896
White,68896
White,68901
White,68901
White,68901
White,68901
White,68901
White,68901
White,68903
White,68909
White,68909
White,68910
White,68917
White,68917
White,68918
White,68918
White,68918
White,68918
White,68923
White,68923
White,68928
White,68928
White,68929
White,68929
White,68938
White,68939
White,68945
White,68945
White,68953
White,68956
White,68959
White,68961
White,68967
White,68967
White,68969
White,68969
White,68970
White,68986
White,68988
White,68988
White,68991
White,68996
White,68998
White,69007
White,69007
White,69008
White,69010
White,69010
White,69016
White,69016
White,69021
White,69021
White,69024
White,69028
White,69032
White,69034
White,69038
White,69039
White,69042
White,69042
White,69042
White,69050
White,69050
White,69063
White,69065
White,69065
White,69070
White,69070
White,69071
White,69071
White,69079
White,69079
White,69084
White,69091
White,69095
White,69095
White,69100
White,69104
White,69112
White,69112
White,69114
White,69119
White,69122
White,69154
White,69157
White,69157
White,69160
White,69166
White,69175
White,69175
White,69176
White,69176
White,69190
White,69190
White,69193
White,69193
White,69202
White,69204
White,69204
White,69213
White,69216
White,69216
White,69218
White,69218
White,69224
White,69225
White,69232
White,69232
White,69234
White,69240
White,69240
White,69242
White,69252
White,69252
White,69264
White,69274
White,69274
White,69288
White,69288
White,69293
White,69293
White,69308
White,69311
White,69311
White,69324
White,69324
White,69324
White,69332
White,69333
White,69333
White,69334
White,69335
White,69339
White,69339
White,69344
White,69344
White,69352
White,69352
White,69353
White,69354
White,69358
White,69358
White,69365
White,69365
White,69366
White,69367
White,69374
White,69376
White,69376
White,69377
White,69381
White,69381
White,69384
White,69388
White,69389
White,69395
White,69403
White,69405
White,69412
White,69412
White,69421
White,69424
White,69432
White,69448
White,69448
White,69448
White,69455
White,69460
White,69462
White,69464
White,69464
White,69470
White,69470
White,69475
White,69478
White,69481
White,69484
White,69484
White,69485
White,69498
White,69498
White,69513
White,69525
White,69527
White,69537
White,69541
White,69541
White,69545
White,69545
White,69547
White,69547
White,69550
White,69553
White,69559
White,69569
White,69570
White,69570
White,69572
White,69572
White,69577
White,69577
White,69580
